detector,attack,time_model_creation,time_model_prediction,n_tp,n_tn,n_fp,n_fn,accuracy
TEG_Cosine_30,Normal,0.183196068,0.048320055,0,15,0,0,1
TEG_Cosine_30,Anomalous,0.183196068,0.053091049,2,0,0,13,0.133333333
TEG_Jaccard_30,Normal,0.176917076,0.051462889,0,10,5,0,0.666666667
TEG_Jaccard_30,Anomalous,0.176917076,0.050533056,1,0,0,14,0.066666667
TEG_Hamming_30,Normal,0.173989058,0.046376944,0,14,1,0,0.933333333
TEG_Hamming_30,Anomalous,0.173989058,0.049060822,10,0,0,5,0.666666667
TEG_KL_30,Normal,0.177159786,0.047283888,0,10,5,0,0.666666667
TEG_KL_30,Anomalous,0.177159786,0.050467968,14,0,0,1,0.933333333
TEG_Jeffreys_30,Normal,0.176992178,0.046457291,0,14,1,0,0.933333333
TEG_Jeffreys_30,Anomalous,0.176992178,0.051117897,15,0,0,0,1
TEG_JS_30,Normal,0.180972099,0.047587872,0,14,1,0,0.933333333
TEG_JS_30,Anomalous,0.180972099,0.051433086,15,0,0,0,1
TEG_Euclidean_30,Normal,0.175055027,0.046567917,0,14,1,0,0.933333333
TEG_Euclidean_30,Anomalous,0.175055027,0.051733971,15,0,0,0,1
TEG_Cityblock_30,Normal,0.173504829,0.045865059,0,14,1,0,0.933333333
TEG_Cityblock_30,Anomalous,0.173504829,0.051494122,15,0,0,0,1
TEG_Chebyshev_30,Normal,0.173478127,0.048138142,0,14,1,0,0.933333333
TEG_Chebyshev_30,Anomalous,0.173478127,0.051841021,6,0,0,9,0.4
TEG_Minkowski_30,Normal,0.172498226,0.047024012,0,14,1,0,0.933333333
TEG_Minkowski_30,Anomalous,0.172498226,0.05194068,12,0,0,3,0.8
TEG_Braycurtis_30,Normal,0.170081854,0.046362877,0,14,1,0,0.933333333
TEG_Braycurtis_30,Anomalous,0.170081854,0.049700975,15,0,0,0,1
TEG_Kulczynski_30,Normal,0.171702623,0.048804045,0,14,1,0,0.933333333
TEG_Kulczynski_30,Anomalous,0.171702623,0.047982693,15,0,0,0,1
TEG_Canberra_30,Normal,0.172696114,0.046865702,0,14,1,0,0.933333333
TEG_Canberra_30,Anomalous,0.172696114,0.052612782,15,0,0,0,1
TEG_Bhattacharyya_30,Normal,0.17541194,0.048480034,0,14,1,0,0.933333333
TEG_Bhattacharyya_30,Anomalous,0.17541194,0.052381039,15,0,0,0,1
TEG_Squared_30,Normal,0.178071976,0.046175003,0,14,1,0,0.933333333
TEG_Squared_30,Anomalous,0.178071976,0.050762892,15,0,0,0,1
TEG_Divergence_30,Normal,0.176860332,0.047714233,0,15,0,0,1
TEG_Divergence_30,Anomalous,0.176860332,0.048687696,15,0,0,0,1
TEG_Additivesymmetric_30,Normal,0.174772024,0.047703028,0,15,0,0,1
TEG_Additivesymmetric_30,Anomalous,0.174772024,0.049265862,2,0,0,13,0.133333333
